,tanggal,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,WSPM,AQI,Kategori_Udara
473,2014-06-19,107.51550387596899,118.69777587396567,5.011627906976744,44.961103255099935,1086.5233710078367,83.63565891472868,23.600387596899225,998.4348837209303,18.95968992248062,1.4674418604651163,178,Unhealthy
474,2014-06-20,43.420138888888886,53.60857872848779,2.9618055555555554,28.421940910369134,828.7924554494762,88.45833333333333,22.942708333333332,1001.0749999999999,17.576736111111114,1.4822916666666666,121,Unhealthy for Sensitive Groups
475,2014-06-21,66.0912408759124,69.54314211819896,4.788321167883212,34.33251344796004,975.6456134564614,83.66058394160584,21.983576642335766,1002.5408759124088,17.503284671532846,1.3171532846715328,156,Unhealthy
476,2014-06-22,29.842293906810035,38.7921146953405,2.4444444444444446,30.008161903889828,604.1079986844139,83.4910394265233,22.11863799283154,1002.710394265233,16.791756272401432,1.249820788530466,88,Moderate
477,2014-06-23,22.476190476190474,37.15557632974852,2.361111111111111,37.19774410141186,521.5199592064362,76.36507936507937,24.39642857142857,1001.7107142857143,15.155555555555555,1.2468253968253968,73,Moderate
478,2014-06-24,50.627027027027026,88.83790858238687,5.1891891891891895,62.60058748508676,777.0061169348729,72.45945945945945,24.69135135135135,998.8405405405406,16.85891891891892,1.2535135135135136,138,Unhealthy for Sensitive Groups
479,2014-06-25,100.48611111111111,120.33680555555556,10.972222222222221,48.78915684439327,1217.2275448202704,86.76388888888889,24.564930555555556,997.1930555555555,19.320833333333333,1.479861111111111,174,Unhealthy
480,2014-06-26,127.66216216216216,133.65136314210952,3.7567567567567566,35.10772863413466,1063.478825956562,82.85585585585585,26.07162162162162,997.1360360360361,20.61981981981982,1.1644144144144144,188,Unhealthy
481,2014-06-27,20.30851063829787,36.80296682863971,2.8226950354609928,33.8843470068309,445.1717411181145,77.07801418439716,28.603191489361702,1000.3021276595745,12.514893617021276,1.8652482269503545,68,Moderate
482,2014-06-28,19.42105263157895,44.07368421052632,4.287719298245614,38.26413042521145,427.23344880083465,78.83859649122807,29.12035087719298,999.2266666666666,12.738947368421051,1.529122807017544,66,Moderate
483,2014-06-29,37.12643678160919,76.52070469855353,8.172413793103448,52.76963078607986,854.376625909413,66.03448275862068,26.83103448275862,999.9655172413793,16.78448275862069,1.1448275862068964,105,Unhealthy for Sensitive Groups
484,2014-06-30,68.06111111111112,113.96666666666667,11.1,56.68888888888889,1154.4444444444443,106.52222222222223,27.510555555555552,999.8694444444444,17.79,1.106111111111111,157,Unhealthy
485,2014-07-01,85.55172413793103,126.67816091954023,12.224137931034482,47.980681526394434,938.2846718864245,91.35632183908046,26.02126436781609,999.1367816091953,18.820689655172416,1.3367816091954023,167,Unhealthy
486,2014-07-02,56.5191637630662,60.29898206496496,2.484320557491289,28.711767146986976,881.988733289613,98.84320557491289,23.18362369337979,996.9491289198608,21.28745644599303,1.1083623693379792,152,Unhealthy
487,2014-07-03,169.00456621004565,169.8339214293674,4.433789954337899,38.608683163032914,1207.4462573409367,75.23287671232876,25.498173515981737,994.9867579908677,22.67305936073059,0.9447488584474886,219,Very Unhealthy
488,2014-07-04,172.28358208955223,172.96428328550502,3.4079601990049753,39.195949531971706,1242.0205553878184,88.91542288557214,27.070646766169155,998.6164179104477,22.823383084577113,1.1781094527363185,223,Very Unhealthy
489,2014-07-05,124.72197309417041,130.54444157037335,3.811659192825112,40.80966072811895,1069.2996962806935,86.6457399103139,27.04170403587444,1000.65067264574,21.95695067264574,1.5345291479820626,187,Unhealthy
490,2014-07-06,199.3038674033149,204.40444881268854,7.773480662983426,38.040205365664434,1372.7156514267285,102.32044198895028,27.20662983425414,999.1994475138122,23.03867403314917,1.3646408839779005,249,Very Unhealthy
491,2014-07-07,144.4903846153846,150.93947341439065,8.0,42.71072843055667,1169.1567246380462,79.8125,27.409615384615385,997.0951923076923,22.801923076923078,1.4024038461538462,197,Unhealthy
492,2014-07-08,84.05842696629213,98.94287309314478,7.113857677902622,37.986870938829085,797.5797609518382,76.04756554307116,29.002247191011236,996.0898876404494,16.776404494382025,1.653932584269663,166,Unhealthy
493,2014-07-09,22.939285714285713,52.98654075207061,5.503571428571429,46.229648616800745,544.9998710840935,56.042857142857144,27.495,997.9939285714286,14.760357142857142,1.3442857142857143,74,Moderate
494,2014-07-10,27.433067729083664,66.12000374655982,7.612749003984064,42.88002333038372,551.5475338458498,79.55776892430279,29.33107569721116,993.894422310757,15.490438247011951,1.7235059760956177,83,Moderate
495,2014-07-11,28.117857142857144,60.52733917326642,5.039285714285715,39.72289391944736,510.2745071093449,77.47142857142858,29.513214285714287,993.7635714285714,14.741428571428573,1.5689285714285715,85,Moderate
496,2014-07-12,11.604240282685513,29.43816254416961,2.628975265017668,29.17314487632509,296.46643109540634,88.72084805653711,29.171024734982332,996.2106007067136,12.035689045936396,1.806713780918728,48,Good
497,2014-07-13,15.169675090252708,41.4028975362755,3.0433212996389893,34.021660649819495,378.0894095816568,71.47653429602889,28.198916967509028,996.1624548736462,14.047653429602887,1.5732851985559566,57,Moderate
498,2014-07-14,22.923444976076556,48.377990430622006,3.8708133971291865,46.95999323250063,515.6054206135783,60.08133971291866,27.121531100478467,996.5933014354067,15.474162679425836,1.2674641148325358,74,Moderate
499,2014-07-15,43.81773399014779,103.4709488549178,4.807881773399015,32.42144996241638,530.0113269081615,110.62068965517241,26.586206896551722,997.9517241379311,17.995566502463053,1.7541871921182268,121,Unhealthy for Sensitive Groups
500,2014-07-16,101.00819672131148,109.54508196721312,4.032786885245901,42.6844262295082,903.7514966345597,79.62295081967213,24.802049180327867,997.8696721311476,21.25204918032787,1.2241803278688523,174,Unhealthy
501,2014-07-17,115.5929648241206,118.48743718592965,3.8894472361809047,36.869346733668344,1380.7495545375546,76.83417085427136,25.34170854271357,999.2175879396984,21.741206030150753,1.1814070351758794,182,Unhealthy
502,2014-07-18,130.66304347826087,136.49352093828773,5.380434782608695,38.11216622604691,1442.6001684527623,91.7445652173913,28.319565217391304,1001.1853260869566,23.33695652173913,1.130978260869565,190,Unhealthy
503,2014-07-19,81.41712062256809,101.2147859922179,3.140077821011673,33.522718231877946,761.5983130510465,100.415953307393,30.957976653696498,1002.0638132295719,24.011673151750973,1.593774319066148,164,Unhealthy
504,2014-07-20,64.7892561983471,79.65702479338843,4.024793388429752,27.15702479338843,690.9090909090909,95.31404958677686,30.51198347107438,998.906611570248,24.361157024793386,1.821074380165289,156,Unhealthy
505,2014-07-21,26.78125,38.70695353315387,4.916666666666667,24.322331644290934,483.19976704249257,71.26736111111111,30.566319444444446,996.0871527777776,18.831249999999997,2.0635416666666666,82,Moderate
506,2014-07-22,14.031358885017422,34.30885672743215,7.013937282229965,39.567442352176776,498.8205463825227,38.58536585365854,27.373867595818815,1000.2703832752612,16.91602787456446,1.2494773519163764,55,Moderate
507,2014-07-23,25.404332129963898,63.632509873995055,5.8483754512635375,57.661346310336306,706.4703948099524,40.31046931407942,26.716606498194945,997.7848375451265,18.44332129963899,0.9364620938628158,79,Moderate
508,2014-07-24,59.045112781954884,95.93835570506884,6.334586466165414,62.86674564800949,937.218045112782,54.2593984962406,26.120676691729326,999.3052631578947,20.206015037593986,1.0541353383458645,153,Unhealthy
509,2014-07-25,66.43478260869566,84.31599260962925,6.942028985507246,44.753216216318336,1212.0400935379555,82.70531400966183,26.77632850241546,999.7444444444445,17.72608695652174,1.5888888888888888,157,Unhealthy
510,2014-07-26,97.40571428571428,135.82857142857142,7.937142857142857,47.504440978201494,1238.6373309042162,95.74857142857142,26.694857142857146,1002.4040000000001,18.769142857142857,1.2737142857142858,173,Unhealthy
511,2014-07-27,98.01212121212122,140.77575757575758,14.078787878787878,44.806060606060605,887.459190631024,100.46666666666667,27.037575757575755,1003.2272727272727,18.334545454545452,1.2866666666666666,173,Unhealthy
512,2014-07-28,116.67487684729063,150.47499289623067,6.261083743842365,37.80171069129893,932.8911235816277,102.35467980295566,27.94679802955665,998.296551724138,20.89064039408867,1.4615763546798028,183,Unhealthy
513,2014-07-29,119.60487804878049,145.52207890479582,5.580487804878048,32.43291351382284,851.7447050789725,113.52682926829269,28.170731707317074,997.2741463414635,21.713658536585367,2.0941463414634147,184,Unhealthy
514,2014-07-30,119.73928571428571,121.94642857142857,2.8892857142857142,28.093847039947367,1367.857142857143,106.55,25.325714285714284,999.5442857142858,22.471785714285716,1.23,184,Unhealthy
515,2014-07-31,194.82266009852216,196.0935960591133,3.5270935960591134,37.8849191408504,1655.8165835178272,76.77339901477832,26.65911330049261,1001.2088669950739,23.077832512315272,1.1852216748768472,245,Very Unhealthy
516,2014-08-01,157.98591549295776,162.09016542298886,3.539906103286385,39.082810260998265,1383.062438320924,80.01408450704226,27.28732394366197,1000.4352112676057,23.524413145539906,1.264788732394366,208,Very Unhealthy
517,2014-08-02,121.86384976525821,131.55868544600938,3.248826291079812,45.248826291079816,1088.40735424469,61.76525821596244,28.37230046948357,997.7723004694835,24.555868544600937,1.0417840375586855,185,Unhealthy
518,2014-08-03,110.40406504065041,120.1830438741116,2.947967479674797,39.700505859833115,1022.107443070359,92.26016260162602,29.026422764227643,994.9788617886178,24.257317073170732,0.9975609756097561,179,Unhealthy
519,2014-08-04,30.848263888888887,39.78238255376091,2.9444444444444446,36.11806115522294,624.7862187337093,39.583333333333336,24.091666666666665,998.4246527777777,20.771527777777777,1.4364583333333334,90,Moderate
520,2014-08-05,24.383812949640287,39.2996497034112,5.368705035971223,38.35665645950395,576.8400464325102,60.02374100719424,25.199280575539568,1000.5816546762591,18.975539568345322,1.1151079136690647,77,Moderate
521,2014-08-06,30.892957746478874,54.31973674329799,3.112676056338028,43.470298027520364,567.4701862966122,68.4419014084507,27.94929577464789,1001.1950704225353,15.72676056338028,1.4880281690140846,91,Moderate
522,2014-08-07,67.33898305084746,91.90735942117692,8.525423728813559,51.62664269366042,1114.8630873114064,71.909604519774,25.470621468926556,1003.6977401129943,17.255367231638417,1.3180790960451978,157,Unhealthy
523,2014-08-08,66.90783410138249,97.57237435528401,7.903225806451613,50.16551039989813,1076.9230385362064,89.27188940092167,25.904147465437788,1002.6391705069125,17.211981566820278,1.262672811059908,157,Unhealthy
524,2014-08-09,88.50490196078431,126.24509803921569,9.004901960784315,49.14705882352941,1137.2549019607843,94.1421568627451,24.047058823529415,1000.6735294117647,18.265686274509804,1.2857843137254903,168,Unhealthy
525,2014-08-10,32.317596566523605,46.072961373390555,3.133047210300429,36.4206008583691,613.00758134815,88.65665236051503,24.954506437768238,997.5317596566523,18.92017167381974,1.2399141630901287,94,Moderate
526,2014-08-11,23.641843971631207,41.76532248364012,3.226950354609929,37.22981803099663,483.14231075514715,80.97553191489361,28.21808510638298,998.1829787234042,13.634751773049645,1.6343971631205674,75,Moderate
527,2014-08-12,23.945,45.482938479569285,4.051666666666667,44.147244106635966,544.8397204509912,81.33999999999999,26.290833333333335,999.9883333333333,13.70875,1.5054166666666666,76,Moderate
528,2014-08-13,28.04340277777778,32.63923611111111,2.1010416666666667,34.64805064441886,615.7318279656907,57.84583333333333,20.783680555555556,1002.2239583333334,18.791666666666668,1.0621527777777777,85,Moderate
529,2014-08-14,30.306949806949806,37.955598455598455,3.8277992277992277,40.23359073359073,643.4808220395284,61.55598455598456,22.772586872586874,1001.5073359073359,17.002316602316604,1.2424710424710426,89,Moderate
530,2014-08-15,35.98134328358209,61.03583066249371,5.067164179104478,49.446412632808325,625.1148002019363,77.39925373134328,25.269776119402987,1000.4287313432836,16.61268656716418,1.2828358208955224,102,Unhealthy for Sensitive Groups
531,2014-08-16,51.57836257309941,81.40350877192982,4.580701754385965,52.25614035087719,789.6536049948477,82.82982456140351,25.140935672514622,1002.0385964912281,17.791812865497075,1.2649122807017545,141,Unhealthy for Sensitive Groups
532,2014-08-17,57.55042735042735,83.16581196581197,4.85042735042735,32.82051282051282,809.8290598290598,123.79871794871795,26.00128205128205,1003.9111111111112,17.472649572649573,1.6414529914529916,152,Unhealthy
533,2014-08-18,54.952863436123344,77.02334801762115,5.448458149779736,39.81779112595873,813.3513940710086,98.92775330396475,25.324669603524228,1005.9044052863436,17.68854625550661,1.3651982378854624,149,Unhealthy for Sensitive Groups
534,2014-08-19,91.73,124.01,6.435,48.098192927963154,1042.5,90.245,25.1435,1005.4345,19.07,1.141,170,Unhealthy
535,2014-08-20,104.6839378238342,143.5699481865285,9.020725388601036,47.26755743830379,1002.7500852545023,84.5440414507772,26.089119170984453,1003.2518134715026,19.77564766839378,1.2756476683937823,176,Unhealthy
536,2014-08-21,119.21860465116279,155.97865334973608,7.669767441860465,52.76200703979436,1108.3004591847146,78.1767441860465,25.95767441860465,1001.3423255813954,20.31953488372093,1.1251162790697675,184,Unhealthy
537,2014-08-22,49.777224199288256,76.06762497348154,3.502491103202847,56.20320284697509,789.4333325769358,60.6135231316726,24.653380782918152,1001.2494661921708,19.366548042704625,0.9772241992882563,136,Unhealthy for Sensitive Groups
538,2014-08-23,104.73096446700508,126.96954314720813,4.619289340101523,58.370558375634516,1084.263959390863,65.60406091370558,25.303045685279187,999.6553299492386,20.40304568527919,1.2624365482233502,176,Unhealthy
539,2014-08-24,17.555944055944057,35.46503496503497,4.363636363636363,27.06013986013986,446.9607218675487,73.58006993006994,26.486713286713286,1001.0419580419581,14.863636363636363,1.8416083916083918,62,Moderate
540,2014-08-25,16.216666666666665,37.39931464426498,3.982638888888889,35.32409231108553,439.3429390768018,65.47118055555556,26.151041666666668,1004.9385416666667,11.931597222222223,1.6951388888888888,60,Moderate
541,2014-08-26,21.667910447761194,57.559701492537314,5.264925373134329,50.635048238668496,507.06081851625675,69.78358208955224,26.300373134328357,1006.6817164179105,10.280223880597015,1.2552238805970148,71,Moderate
542,2014-08-27,43.54838709677419,99.03763440860214,6.672043010752688,57.714600842891905,671.8361984313864,81.56989247311827,25.236559139784948,1007.141935483871,13.096236559139786,1.206451612903226,121,Unhealthy for Sensitive Groups
543,2014-08-28,76.68282442748092,109.21572878010119,6.942366412213741,48.57748707139011,902.5541887382718,99.32213740458016,24.010687022900765,1008.2904580152671,17.608778625954198,1.280152671755725,162,Unhealthy
544,2014-08-29,72.65836298932385,84.34040914062135,4.537366548042705,35.75363598524066,998.5215751895365,110.04982206405694,22.937722419928825,1009.3501779359432,18.04946619217082,1.0604982206405693,160,Unhealthy
545,2014-08-30,127.10227272727273,137.86062589051753,4.5643939393939394,56.46422099382775,1470.6584555704344,44.07954545454545,23.087878787878786,1008.3988636363636,20.14280303030303,1.1492424242424242,188,Unhealthy
546,2014-08-31,63.62020905923345,67.31220424232862,2.4773519163763065,29.096301691960388,985.9286860914212,87.95470383275261,22.693031358885015,1006.8710801393728,19.585365853658537,1.3501742160278745,155,Unhealthy
